2020.04.23 07:15:17,   8.71,   8.09,  57.53
2020.04.23 07:15:18,   8.73,   8.11,  46.56
2020.04.23 07:15:19,   8.74,   8.13,  37.87
2020.04.23 07:15:20,   8.75,   8.14,  31.15
2020.04.23 07:15:21,   8.75,   8.15,  25.80
2020.04.23 07:15:22,   8.76,   8.15,  21.94
2020.04.23 07:15:23,   8.77,   8.16,  19.19
2020.04.23 07:15:24,   8.77,   8.17,  17.20
2020.04.23 07:15:25,   8.77,   8.17,  15.73
2020.04.23 07:15:26,   8.78,   8.18,  14.62
2020.04.23 07:15:27,   8.79,   8.20,  14.01
2020.04.23 07:15:28,   8.80,   8.20,  26.33
2020.04.23 07:15:29,   8.80,   8.21,  41.06
2020.04.23 07:15:30,   8.80,   8.21,  51.55
2020.04.23 07:15:31,   8.80,   8.23,  49.17
2020.04.23 07:15:32,   8.81,   8.24,  40.11
2020.04.23 07:15:33,   8.81,   8.25,  32.85
2020.04.23 07:15:34,   8.82,   8.26,  27.10
2020.04.23 07:15:35,   8.82,   8.27,  22.84
2020.04.23 07:15:36,   8.83,   8.28,  19.85
2020.04.23 07:15:37,   8.84,   8.29,  17.72
2020.04.23 07:15:38,   8.84,   8.30,  16.18
2020.04.23 07:15:39,   8.85,   8.31,  15.03
2020.04.23 07:15:40,   8.85,   8.32,  14.15
2020.04.23 07:15:41,   8.86,   8.33,  13.46
2020.04.23 07:15:42,   8.86,   8.34,  12.92
2020.04.23 07:15:43,   8.87,   8.35,  12.48
2020.04.23 07:15:44,   8.88,   8.36,  12.11
2020.04.23 07:15:45,   8.88,   8.37,  11.81
2020.04.23 07:15:46,   8.89,   8.38,  11.55
2020.04.23 07:15:47,   8.90,   8.39,  11.33
2020.04.23 07:15:48,   8.90,   8.40,  11.14
2020.04.23 07:15:49,   8.91,   8.40,  10.98
2020.04.23 07:15:50,   8.91,   8.41,  10.83
2020.04.23 07:15:51,   8.92,   8.42,  10.71
2020.04.23 07:15:52,   8.93,   8.43,  10.59
2020.04.23 07:15:53,   8.93,   8.44,  10.49
2020.04.23 07:15:54,   8.94,   8.44,  10.40
2020.04.23 07:15:55,   8.94,   8.45,  10.31
2020.04.23 07:15:56,   8.95,   8.45,  10.24
2020.04.23 07:15:57,   8.95,   8.46,  10.17
2020.04.23 07:15:58,   8.95,   8.46,  10.10
2020.04.23 07:15:59,   8.96,   8.47,  10.05
2020.04.23 07:16:00,   8.96,   8.47,   9.99
2020.04.23 07:16:01,   8.97,   8.47,   9.94
2020.04.23 07:16:02,   8.97,   8.48,   9.89
2020.04.23 07:16:03,   8.97,   8.48,   9.85
2020.04.23 07:16:04,   8.98,   8.48,   9.81
2020.04.23 07:16:05,   8.98,   8.48,   9.77
2020.04.23 07:16:06,   8.98,   8.49,   9.73
2020.04.23 07:16:07,   8.99,   8.49,   9.70
2020.04.23 07:16:08,   8.99,   8.49,   9.66
2020.04.23 07:16:09,   8.99,   8.49,   9.63
2020.04.23 07:16:10,   8.99,   8.49,   9.60
2020.04.23 07:16:11,   9.00,   8.49,   9.58
2020.04.23 07:16:12,   9.00,   8.49,   9.55
2020.04.23 07:16:13,   9.00,   8.49,   9.52
2020.04.23 07:16:14,   9.00,   8.49,   9.50
2020.04.23 07:16:15,   9.00,   8.49,   9.48
2020.04.23 07:16:16,   9.01,   8.50,   9.46
2020.04.23 07:16:17,   9.01,   8.50,   9.44
2020.04.23 07:16:18,   9.01,   8.50,   9.41
2020.04.23 07:16:19,   9.01,   8.50,   9.40
2020.04.23 07:16:20,   9.01,   8.50,   9.38
2020.04.23 07:16:21,   9.01,   8.49,   9.36
2020.04.23 07:16:22,   9.02,   8.49,   9.34
2020.04.23 07:16:23,   9.02,   8.49,   9.33
2020.04.23 07:16:24,   9.02,   8.49,   9.31
2020.04.23 07:16:25,   9.02,   8.49,   9.30
2020.04.23 07:16:26,   9.02,   8.49,   9.28
2020.04.23 07:16:27,   9.02,   8.49,   9.27
2020.04.23 07:16:28,   9.02,   8.49,   9.25
2020.04.23 07:16:29,   9.02,   8.49,   9.24
2020.04.23 07:16:30,   9.02,   8.49,   9.23
2020.04.23 07:16:31,   9.02,   8.49,   9.22
2020.04.23 07:16:32,   9.02,   8.49,   9.20
2020.04.23 07:16:33,   9.02,   8.49,   9.19
2020.04.23 07:16:34,   9.02,   8.49,   9.18
2020.04.23 07:16:35,   9.02,   8.49,   9.17
2020.04.23 07:16:36,   9.03,   8.48,   9.16
2020.04.23 07:16:37,   9.03,   8.48,   9.15
