2000.01.11 23:30:21,  18.70,  14.80,  15.49
2000.01.11 23:30:22,  20.98,  14.94,  15.90
2000.01.11 23:30:23,  20.83,  15.01,  15.98
2000.01.11 23:30:24,  20.36,  15.06,  15.98
2000.01.11 23:30:25,  19.21,  15.08,  15.90
2000.01.11 23:30:26,  17.90,  15.10,  15.89
2000.01.11 23:30:27,  18.15,  15.11,  15.74
2000.01.11 23:30:28,  18.34,  15.12,  15.80
2000.01.11 23:30:29,  18.76,  15.12,  15.90
2000.01.11 23:30:30,  18.05,  15.13,  15.95
2000.01.11 23:30:31,   2.57,  15.15,  14.10
2000.01.11 23:30:32,   6.35,  15.15,  13.69
2000.01.11 23:30:33,   6.66,  15.15,  13.75
2000.01.11 23:30:34,  24.01,  15.14,  16.32
2000.01.11 23:30:35,  21.02,  15.15,  16.24
2000.01.11 23:30:36,  20.66,  15.15,  15.82
2000.01.11 23:30:37,  17.25,  15.15,  15.84
2000.01.11 23:30:38,  17.99,  15.15,  15.76
2000.01.11 23:30:39,  18.63,  15.16,  15.87
2000.01.11 23:30:40,  18.96,  15.16,  15.98
2000.01.11 23:30:41,  18.05,  15.16,  15.94
2000.01.11 23:30:42,  17.86,  15.16,  15.84
2000.01.11 23:30:43,  17.54,  15.17,  15.90
2000.01.11 23:30:44,  17.48,  15.17,  15.63
2000.01.11 23:30:45,  19.27,  15.17,  15.84
2000.01.11 23:30:46,  18.20,  15.17,  15.86
2000.01.11 23:30:47,  18.17,  15.18,  15.87
2000.01.11 23:30:48,  18.21,  15.18,  15.85
2000.01.11 23:30:49,  17.80,  15.18,  15.85
2000.01.11 23:30:50,  15.67,  15.18,  15.84
2000.01.11 23:30:51,  18.01,  15.18,  15.59
2000.01.11 23:30:52,  17.02,  15.19,  15.70
2000.01.11 23:30:53,  15.77,  15.19,  15.71
2000.01.11 23:30:54,  17.86,  15.19,  15.53
2000.01.11 23:30:55,  17.56,  15.19,  15.82
2000.01.11 23:30:56,  18.64,  15.19,  15.84
2000.01.11 23:30:57,  16.48,  15.20,  15.53
2000.01.11 23:30:58,  17.37,  15.20,  15.52
2000.01.11 23:30:59,  15.35,  15.20,  15.24
2000.01.11 23:31:00,  16.50,  15.20,  15.35
2000.01.11 23:31:01,  17.20,  15.20,  15.43
2000.01.11 23:31:02,  17.29,  15.21,  15.56
2000.01.11 23:31:03,  17.47,  15.21,  15.62
2000.01.11 23:31:04,  17.35,  15.21,  15.62
2000.01.11 23:31:05,  17.32,  15.21,  15.62
2000.01.11 23:31:06,  17.35,  15.21,  15.62
2000.01.11 23:31:07,  17.40,  15.22,  15.64
2000.01.11 23:31:08,  17.41,  15.22,  15.66
2000.01.11 23:31:09,  17.30,  15.22,  15.68
2000.01.11 23:31:10,  17.30,  15.22,  15.63
2000.01.11 23:31:11,  17.54,  15.22,  15.70
2000.01.11 23:31:12,  17.57,  15.23,  15.94
2000.01.11 23:31:13,  17.61,  15.23,  15.78
2000.01.11 23:31:14,  17.93,  15.23,  15.82
2000.01.11 23:31:15,  17.85,  15.23,  15.88
2000.01.11 23:31:16,  17.85,  15.23,  15.90
2000.01.11 23:31:17,  17.57,  15.23,  15.88
2000.01.11 23:31:18,  17.63,  15.23,  15.85
2000.01.11 23:31:19,  17.67,  15.23,  15.93
2000.01.11 23:31:20,  17.75,  15.24,  15.94
2000.01.11 23:31:21,  17.51,  15.24,  15.97
2000.01.11 23:31:22,  17.24,  15.24,  15.81
2000.01.11 23:31:23,  17.58,  15.24,  15.86
2000.01.11 23:31:24,  17.19,  15.24,  15.93
2000.01.11 23:31:25,  17.73,  15.24,  15.87
2000.01.11 23:31:26,  17.95,  15.25,  15.98
2000.01.11 23:31:27,  17.56,  15.25,  15.91
2000.01.11 23:31:28,  17.69,  15.25,  15.91
2000.01.11 23:31:29,  17.69,  15.25,  15.91
2000.01.11 23:31:30,  17.33,  15.25,  15.93
2000.01.11 23:31:31,  17.58,  15.25,  15.85
2000.01.11 23:31:32,  16.28,  15.25,  15.93
2000.01.11 23:31:33,  16.33,  15.25,  15.48
2000.01.11 23:31:34,  17.20,  15.26,  15.45
2000.01.11 23:31:35,  17.91,  15.26,  15.85
2000.01.11 23:31:36,  17.74,  15.26,  15.92
2000.01.11 23:31:37,  17.82,  15.26,  15.94
2000.01.11 23:31:38,  17.78,  15.26,  15.99
2000.01.11 23:31:39,  17.64,  15.26,  15.91
2000.01.11 23:31:40,  17.64,  15.26,  15.97
2000.01.11 23:31:41,  17.51,  15.27,  15.95
2000.01.11 23:31:42,  17.68,  15.27,  15.97
2000.01.11 23:31:43,  17.30,  15.27,  15.99
2000.01.11 23:31:44,  17.58,  15.27,  15.90
2000.01.11 23:31:45,  17.63,  15.27,  15.99
2000.01.11 23:31:46,  17.88,  15.27,  16.01
2000.01.11 23:31:47,  17.76,  15.27,  16.01
2000.01.11 23:31:48,  17.50,  15.27,  16.10
2000.01.11 23:31:49,  17.96,  15.27,  15.94
2000.01.11 23:31:50,  17.53,  15.27,  16.03
2000.01.11 23:31:51,  17.73,  15.27,  15.97
2000.01.11 23:31:52,  17.68,  15.27,  15.94
2000.01.11 23:31:53,  17.56,  15.28,  15.80
2000.01.11 23:31:54,  17.87,  15.28,  16.03
2000.01.11 23:31:55,  17.62,  15.28,  16.00
2000.01.11 23:31:56,  17.66,  15.28,  15.93
2000.01.11 23:31:57,  17.76,  15.28,  15.92
2000.01.11 23:31:58,  17.53,  15.28,  15.98
2000.01.11 23:31:59,  17.89,  15.28,  15.95
2000.01.11 23:32:00,  17.77,  15.28,  16.02
2000.01.11 23:32:01,  17.59,  15.28,  15.97
2000.01.11 23:32:02,  17.60,  15.28,  15.89
2000.01.11 23:32:03,  17.85,  15.28,  15.99
2000.01.11 23:32:04,  17.67,  15.28,  15.99
2000.01.11 23:32:05,  17.61,  15.29,  15.92
2000.01.11 23:32:06,  17.76,  15.29,  15.94
2000.01.11 23:32:07,  17.83,  15.29,  16.00
2000.01.11 23:32:08,  17.19,  15.29,  15.79
2000.01.11 23:32:09,  17.56,  15.29,  15.81
2000.01.11 23:32:10,  17.20,  15.29,  15.88
2000.01.11 23:32:11,  17.33,  15.29,  15.85
2000.01.11 23:32:12,  17.34,  15.29,  15.84
